Date,Value,Anomaly
1895,50.34,-1.68
1896,51.99,-0.03
1897,51.56,-0.46
1898,51.43,-0.59
1899,51.01,-1.01
1900,52.77,0.75
1901,51.87,-0.15
1902,51.59,-0.43
1903,50.62,-1.40
1904,51.16,-0.86
1905,51.00,-1.02
1906,51.73,-0.29
1907,51.48,-0.54
1908,52.08,0.06
1909,51.43,-0.59
1910,52.42,0.40
1911,52.03,0.01
1912,50.23,-1.79
1913,51.54,-0.48
1914,51.84,-0.18
1915,51.45,-0.57
1916,50.85,-1.17
1917,50.06,-1.96
1918,51.87,-0.15
1919,51.55,-0.47
1920,51.07,-0.95
1921,53.80,1.78
1922,52.03,0.01
1923,51.64,-0.38
1924,50.59,-1.43
1925,52.52,0.50
1926,51.95,-0.07
1927,52.15,0.13
1928,51.92,-0.10
1929,50.85,-1.17
1930,51.98,-0.04
1931,53.54,1.52
1932,51.73,-0.29
1933,52.99,0.97
1934,54.10,2.08
1935,51.90,-0.12
1936,52.15,0.13
1937,51.55,-0.47
1938,53.18,1.16
1939,53.26,1.24
1940,51.89,-0.13
1941,52.66,0.64
1942,51.84,-0.18
1943,52.07,0.05
1944,51.83,-0.19
1945,51.75,-0.27
1946,52.95,0.93
1947,51.92,-0.10
1948,51.61,-0.41
1949,52.02,0.00
1950,51.39,-0.63
1951,51.12,-0.90
1952,52.27,0.25
1953,53.37,1.35
1954,53.33,1.31
1955,51.69,-0.33
1956,52.34,0.32
1957,52.04,0.02
1958,51.93,-0.09
1959,52.11,0.09
1960,51.44,-0.58
1961,51.87,-0.15
1962,51.90,-0.12
1963,52.26,0.24
1964,51.67,-0.35
1965,51.69,-0.33
1966,51.49,-0.53
1967,51.76,-0.26
1968,51.32,-0.70
1969,51.50,-0.52
1970,51.61,-0.41
1971,51.66,-0.36
1972,51.37,-0.65
1973,52.29,0.27
1974,52.26,0.24
1975,51.50,-0.52
1976,51.47,-0.55
1977,52.55,0.53
1978,51.05,-0.97
1979,50.88,-1.14
1980,52.39,0.37
1981,53.12,1.10
1982,51.35,-0.67
1983,51.88,-0.14
1984,51.98,-0.04
1985,51.30,-0.72
1986,53.32,1.30
1987,53.33,1.31
1988,52.63,0.61
1989,51.84,-0.18
1990,53.51,1.49
1991,53.16,1.14
1992,52.60,0.58
1993,51.26,-0.76
1994,52.87,0.85
1995,52.65,0.63
1996,51.89,-0.13
1997,52.20,0.18
1998,54.23,2.21
1999,53.88,1.86
2000,53.27,1.25
2001,53.70,1.68
2002,53.21,1.19
2003,53.26,1.24
2004,53.10,1.08
2005,53.64,1.62
2006,54.25,2.23
2007,53.65,1.63
2008,52.29,0.27
2009,52.39,0.37
2010,52.98,0.96
2011,53.18,1.16
2012,55.28,3.26
2013,52.43,0.41
2014,52.52,0.50
