"s","JUL","AUG","SEP","OCT","NOV","DEC","JAN","FEB","MAR","APR","MAY","JUN","TOTAL","STARTYEAR","ENDYEAR","TOTALJANDEC"
"1869-70 ",0,0,0,0,0,5.3,1.1,9.3,9.6,2.5,0,0,27.8,"1869","1870",30.8
"1870-71 ",0,0,0,0,0,3,15.9,12.1,0.1,2,0,0,33.1,"1870","1871",25.5
"1871-72 ",0,0,0,0,0.3,3.9,1.8,3,5.1,0,0,0,14.1,"1871","1872",34.3
"1872-73 ",0,0,0,0,3.5,27,10.6,18.8,0.4,0,0,0,60.3,"1872","1873",40.4
"1873-74 ",0,0,0,0,2,9.3,6.6,19,0,0,0,0,36.9,"1873","1874",41.1
"1874-75 ",0,0,0,0,0,10,14.5,4.5,15.3,13.5,0,0,57.8,"1874","1875",35.6
"1875-76 ",0,0,0,0,0,0.5,1.5,12.5,3.8,0,0,0,18.3,"1875","1876",48.3
"1876-77 ",0,0,0,0.5,0.1,12.4,20.5,0.4,6.5,0,0,0,40.4,"1876","1877",30.8
"1877-78 ",0,0,0,0,0,0,6.1,2,0,0,0,0,8.1,"1877","1878",27.4
"1878-79 ",0,0,0,0,0.1,5.5,17.3,11.3,1.5,0,0,0,35.7,"1878","1879",13.7
"1879-80 ",0,0,0,0,2.5,5.4,2.5,4,8.3,0,0,0,22.7,"1879","1880",38
"1880-81 ",0,0,0,0,1.4,11.5,11.5,8.8,2.3,0,0,0,35.5,"1880","1881",27.7
"1881-82 ",0,0,0,0,0,1.3,17.5,9.3,2.8,0.5,0,0,31.4,"1881","1882",23.9
"1882-83 ",0,0,0,0,14,0,9.4,10.1,10,0.5,0,0,44,"1882","1883",44.1
"1883-84 ",0,0,0,0,0,22.5,10.3,8,2.3,0,0,0,43.1,"1883","1884",52.5
"1884-85 ",0,0,0,0,0.4,10.6,4.6,14.5,4.1,0,0,0,34.2,"1884","1885",31.6
"1885-86 ",0,0,0,0,0,0,13.5,5.3,1,1,0,0,20.8,"1885","1886",23.2
"1886-87 ",0,0,0,0,0,10.3,6.6,9,2,5,0,0,32.9,"1886","1887",31.1
"1887-88 ",0,0,0,0,0.3,9,11,3,22.3,0,0,0,45.6,"1887","1888",31.9
"1888-89 ",0,0,0,0,1.5,0,4,7,4,0,0,0,16.5,"1888","1889",37.8
"1889-90 ",0,0,0,0,0,6,0,1,17,0.3,0,0,24.3,"1889","1890",21
"1890-91 ",0,0,0,0,0,11.4,10,5.3,2.1,0,0,0,28.8,"1890","1891",29.7
"1891-92 ",0,0,0,0,0,0,12.3,0.1,12,1,0,0,25.4,"1891","1892",17.4
"1892-93 ",0,0,0,0,6.3,3,16,17.8,6.1,0.5,0,0,49.7,"1892","1893",34.7
"1893-94 ",0,0,0,0,0,5.3,9.3,20.5,0,1,0,0,36.1,"1893","1894",45.7
"1894-95 ",0,0,0,0,0.5,4,9.5,9,4,0,0,0,27,"1894","1895",35.3
"1895-96 ",0,0,0,0,0,0.3,3,9.5,30.5,3,0,0,46.3,"1895","1896",22.8
"1896-97 ",0,0,0,0,5,13,11.3,11,3.3,0,0,0,43.6,"1896","1897",64
"1897-98 ",0,0,0,0,2.3,4,9,1.3,2,2.5,0,0,21.1,"1897","1898",31.9
"1898-99 ",0,0,0,0,19,1.5,5.3,25.3,4.8,0,0,0,55.9,"1898","1899",35.3
"1899-00 ",0,0,0,0,0,0.1,1,6.5,5.8,0,0,0,13.4,"1899","1800",35.5
"1900-01 ",0,0,0,0,0,0.1,2,7,0,0,0,0,9.1,"1900","1901",13.4
"1901-02 ",0,0,0,0,0.1,1.5,6.1,15.8,6.5,0,0,0,30,"1901","1902",10.6
"1902-03 ",0,0,0,0,0,14.4,4.5,9.8,0,0,0,0,28.7,"1902","1903",42.8
"1903-04 ",0,0,0,0,0,6.3,15.5,5,5.4,0,0,0,32.2,"1903","1904",20.6
"1904-05 ",0,0,0,0,0.5,21.6,18.4,5.8,1.8,0,0,0,48.1,"1904","1905",48
"1905-06 ",0,0,0,0,0,1,1.5,6,11.5,0,0,0,20,"1905","1906",27
"1906-07 ",0,0,0,0,1,0.3,11,21.8,13.3,5.8,0,0,53.2,"1906","1907",20.3
"1907-08 ",0,0,0,0,0,5.3,10,14.6,3.5,0,0,0,33.4,"1907","1908",57.2
"1908-09 ",0,0,0,0,1,2.9,11.3,0.8,4.3,0,0,0,20.3,"1908","1909",32
"1909-10 ",0,0,0,0,0.8,9,11.1,5,1.3,0,0,0,27.2,"1909","1910",26.2
"1910-11 ",0,0,0,0,0,6.6,1.3,13.3,3.5,0.5,0,0,25.2,"1910","1911",24
"1911-12 ",0,0,0,0,1,8.5,13,2.5,4.5,0,0,0,29.5,"1911","1912",28.1
"1912-13 ",0,0,0,0,0.8,11.4,0.3,2.6,0.2,0,0,0,15.3,"1912","1913",32.2
"1913-14 ",0,0,0,0,0,0.3,1.3,17.4,21.5,0,0,0,40.5,"1913","1914",3.4
"1914-15 ",0,0,0,0,0,2.6,3.8,4.5,7.7,10.2,0,0,28.8,"1914","1915",42.8
"1915-16 ",0,0,0,0,0,8.1,0.7,13.1,25.5,3.3,0,0,50.7,"1915","1916",34.3
"1916-17 ",0,0,0,0,0,14.5,5.8,12.2,11.7,6.5,0,0,50.7,"1916","1917",57.1
"1917-18 ",0,0,0,0,0.3,14.1,13.2,3.7,0.6,2.6,0,0,34.5,"1917","1918",50.6
"1918-19 ",0,0,0,0,0,0.3,0.3,0.5,2.7,0,0,0,3.8,"1918","1919",20.4
"1919-20 ",0,0,0,0,0,8.8,8.2,25.3,5.3,0,0,0,47.6,"1919","1920",12.3
"1920-21 ",0,0,0,0,0,1.7,3.5,13.3,0,0.1,0,0,18.6,"1920","1921",40.5
"1921-22 ",0,0,0,0,0,7.3,9.4,7.2,3.9,0,0,0,27.8,"1921","1922",24.2
"1922-23 ",0,0,0,0,1,8,24.5,18.8,8.1,0,0,0,60.4,"1922","1923",29.5
"1923-24 ",0,0,0,0,0,1.5,2.5,11.9,3.1,8.5,0,0,27.5,"1923","1924",52.9
"1924-25 ",0,0,0,0,0,0.9,27.4,1.3,0,0,0,0,29.6,"1924","1925",26.9
"1925-26 ",0,0,0,0.8,0.1,0.9,3.1,26.3,1.2,0,0,0,32.4,"1925","1926",30.5
"1926-27 ",0,0,0,0,0,11.7,5.7,4.6,0.2,0.1,0,0,22.3,"1926","1927",42.3
"1927-28 ",0,0,0,0,0,2.1,2.7,4,5.7,0,0,0,14.5,"1927","1928",12.7
"1928-29 ",0,0,0,0,0,2,2.3,9.3,0.2,0,0,0,13.8,"1928","1929",14.4
"1929-30 ",0,0,0,0,0,6.3,3.5,3.8,0,0,0,0,13.6,"1929","1930",18.1
"1930-31 ",0,0,0,0,0,5.7,0.5,3.6,1.8,0,0,0,11.6,"1930","1931",13
"1931-32 ",0,0,0,0,2,0.1,0.8,1.8,0.6,0,0,0,5.3,"1931","1932",8
"1932-33 ",0,0,0,0,0,9.4,0,12.8,4.8,0,0,0,27,"1932","1933",12.6
"1933-34 ",0,0,0,0,0.5,14.9,0.1,27.9,8.6,0,0,0,52,"1933","1934",33
"1934-35 ",0,0,0,0,0,1,23.6,7.2,2,0,0,0,33.8,"1934","1935",37.6
"1935-36 ",0,0,0,0,2.7,6.6,12.1,10.3,1.5,0,0,0,33.2,"1935","1936",42.1
"1936-37 ",0,0,0,0,3.2,0,6.5,3.4,2.5,0,0,0,15.6,"1936","1937",27.1
"1937-38 ",0,0,0,0,0.8,0.7,6.5,0,0.7,6.4,0,0,15.1,"1937","1938",13.9
"1938-39 ",0,0,0,0,12.8,1.7,10.3,5.5,7,0,0,0,37.3,"1938","1939",28.1
"1939-40 ",0,0,0,0,0,3.1,3.5,12,5.3,1.8,0,0,25.7,"1939","1940",25.9
"1940-41 ",0,0,0,0,2.2,3,9.2,5.4,19.2,0,0,0,39,"1940","1941",27.8
"1941-42 ",0,0,0,0,0,0.3,6.4,1.9,0.5,2.2,0,0,11.3,"1941","1942",34.1
"1942-43 ",0,0,0,0,0,8.5,9.5,4.4,7.1,0,0,0,29.5,"1942","1943",19.5
"1943-44 ",0,0,0,0,0,0,4.8,7.7,4.8,6.5,0,0,23.8,"1943","1944",21
"1944-45 ",0,0,0,0,0,6.7,12.3,8.1,0,0,0,0,27.1,"1944","1945",30.5
"1945-46 ",0,0,0,0,3.7,15.6,4.2,7.9,0,0,0,0,31.4,"1945","1946",39.7
"1946-47 ",0,0,0,0,0,1.3,5.5,17.7,6.1,0,0,0,30.6,"1946","1947",13.4
"1947-48 ",0,0,0,0,0,29.6,15.3,13.6,4.7,0,0,0,63.2,"1947","1948",58.9
"1948-49 ",0,0,0,0,0,25.3,6.4,10.7,4.2,0,0,0,46.6,"1948","1949",58.9
"1949-50 ",0,0,0,0,0.5,1.1,0.4,8.5,1.4,1.9,0,0,13.8,"1949","1950",22.9
"1950-51 ",0,0,0,0,0,3.8,3.2,1.9,2.7,0,0,0,11.6,"1950","1951",16
"1951-52 ",0,0,0,0,0,3.3,6.2,2.8,7.4,0,0,0,19.7,"1951","1952",11.1
"1952-53 ",0,0,0,0.5,1.7,7.5,4.1,0.4,0.9,0,0,0,15.1,"1952","1953",26.1
"1953-54 ",0,0,0,0,2.2,0,12.7,0.5,0.1,0.3,0,0,15.8,"1953","1954",7.6
"1954-55 ",0,0,0,0,0,0.1,2.6,5.2,3.6,0,0,0,11.5,"1954","1955",13.7
"1955-56 ",0,0,0,0,1,3.3,1.2,2.7,21.1,4.2,0,0,33.5,"1955","1956",15.7
"1956-57 ",0,0,0,0,0,0.9,8.9,7,2.6,2.5,0,0,21.9,"1956","1957",30.1
"1957-58 ",0,0,0,0,0,8.7,9.2,10.7,15.9,0.2,0,0,44.7,"1957","1958",29.7
"1958-59 ",0,0,0,0,0,3.8,1.5,0.4,6.7,0.6,0,0,13,"1958","1959",39.8
"1959-60 ",0,0,0,0,0.5,15.8,2.5,1.9,18.5,0,0,0,39.2,"1959","1960",25.5
"1960-61 ",0,0,0,0,0,18.6,16.7,18.2,1.2,0,0,0,54.7,"1960","1961",41.5
"1961-62 ",0,0,0,0,0,7.7,0.6,9.6,0.2,0,0,0,18.1,"1961","1962",43.8
"1962-63 ",0,0,0,0,0,4.5,5.3,3.7,2.8,0,0,0,16.3,"1962","1963",14.9
"1963-64 ",0,0,0,0,0,11.3,13.3,14.1,6,0,0,0,44.7,"1963","1964",23.1
"1964-65 ",0,0,0,0,0,3.1,14.8,2.5,2.8,1.2,0,0,24.4,"1964","1965",36.5
"1965-66 ",0,0,0,0,0,0,11.6,9.8,0,0,0,0,21.4,"1965","1966",21.3
"1966-67 ",0,0,0,0,0,9.1,1.4,23.6,17.4,0,0,0,51.5,"1966","1967",30.5
"1967-68 ",0,0,0,0,3.2,5.5,3.6,1.1,6.1,0,0,0,19.5,"1967","1968",51.1
"1968-69 ",0,0,0,0,0,7,1,16.6,5.6,0,0,0,30.2,"1968","1969",17.8
"1969-70 ",0,0,0,0,0,6.8,8.4,6.4,4,0,0,0,25.6,"1969","1970",30
"1970-71 ",0,0,0,0,0,2.4,11.4,0,1.3,0.4,0,0,15.5,"1970","1971",21.2
"1971-72 ",0,0,0,0,0,0,2.8,17.8,2.3,0,0,0,22.9,"1971","1972",13.1
"1972-73 ",0,0,0,0,0,0,1.8,0.8,0.2,0,0,0,2.8,"1972","1973",22.9
"1973-74 ",0,0,0,0,0,2.8,7.8,9.4,3.2,0.3,0,0,23.5,"1973","1974",5.6
"1974-75 ",0,0,0,0,0.1,0.1,2,10.6,0.3,0,0,0,13.1,"1974","1975",20.9
"1975-76 ",0,0,0,0,0,2.3,5.6,5,4.4,0,0,0,17.3,"1975","1976",15.2
"1976-77 ",0,0,0,0,0,5.1,13,5.8,0.6,0,0,0,24.5,"1976","1977",20.1
"1977-78 ",0,0,0,0,0.2,0.4,20.3,23,6.8,0,0,0,50.7,"1977","1978",20
"1978-79 ",0,0,0,0,2.2,0.5,6.6,20.1,0,0,0,0,29.4,"1978","1979",52.8
"1979-80 ",0,0,0,0,0,3.5,2,2.7,4.6,0,0,0,12.8,"1979","1980",30.2
"1980-81 ",0,0,0,0,0,2.8,8,0,8.6,0,0,0,19.4,"1980","1981",12.1
"1981-82 ",0,0,0,0,0,2.1,11.8,0.4,0.7,9.6,0,0,24.6,"1981","1982",18.7
"1982-83 ",0,0,0,0,0,3,1.9,21.5,0,0.8,0,0,27.2,"1982","1983",25.5
"1983-84 ",0,0,0,0,0,1.6,11.7,0.2,11.9,0,0,0,25.4,"1983","1984",25.8
"1984-85 ",0,0,0,0,0,5.5,8.4,10,0.2,0,0,0,24.1,"1984","1985",29.3
"1985-86 ",0,0,0,0,0,0.9,2.2,9.9,0,0,0,0,13,"1985","1986",19.5
"1986-87 ",0,0,0,0,0,0.6,13.6,7,1.9,0,0,0,23.1,"1986","1987",12.7
"1987-88 ",0,0,0,0,1.1,2.6,13.9,1.5,0,0,0,0,19.1,"1987","1988",26.2
"1988-89 ",0,0,0,0,0,0.3,5,0.3,2.5,0,0,0,8.1,"1988","1989",15.7
"1989-90 ",0,0,0,0,4.7,1.4,1.8,1.8,3.1,0.6,0,0,13.4,"1989","1990",13.9
"1990-91 ",0,0,0,0,0,7.2,8.4,9.1,0.2,0,0,0,24.9,"1990","1991",14.5
"1991-92 ",0,0,0,0,0,0.7,1.5,1,9.4,0,0,0,12.6,"1991","1992",18.4
"1992-93 ",0,0,0,0,0,0.4,1.5,10.7,11.9,0,0,0,24.5,"1992","1993",12.3
"1993-94 ",0,0,0,0,0,6.9,12,26.4,8.1,0,0,0,53.4,"1993","1994",31
"1994-95 ",0,0,0,0,0,0,0.2,11.6,0,0,0,0,11.8,"1994","1995",46.5
"1995-96 ",0,0,0,0,2.9,11.5,26.1,21.2,13.2,0.7,0,0,75.6,"1995","1996",26.2
"1996-97 ",0,0,0,0,0.1,0,4.4,3.8,1.7,0,0,0,10,"1996","1997",61.3
"1997-98 ",0,0,0,0,0,0,0.5,0,5,0,0,0,5.5,"1997","1998",9.9
"1998-99 ",0,0,0,0,0,2,4.5,1.7,4.5,0,0,0,12.7,"1998","1999",7.5
"1999-00 ",0,0,0,0,0,0,9.5,5.2,0.4,1.2,0,0,16.3,"1999","1900",10.7
"2000-01 ",0,0,0,0,0,13.4,8.3,9.5,3.8,0,0,0,35,"2000","2001",29.7
"2001-02 ",0,0,0,0,0,0,3.5,0,0,0,0,0,3.5,"2001","2002",21.6
"2002-03 ",0,0,0,0,0,11,4.7,26.1,3.5,4,0,0,49.3,"2002","2003",14.5
"2003-04 ",0,0,0,0,0,19.8,17.3,0.7,4.8,0,0,0,42.6,"2003","2004",58.1
"2004-05 ",0,0,0,0,0,3,15.3,15.8,6.9,0,0,0,41,"2004","2005",25.8
"2005-06 ",0,0,0,0,0,9.7,2,26.9,1.3,0.1,0,0,40,"2005","2006",47.7
"2006-07 ",0,0,0,0,0,0,2.6,3.8,6,0,0,0,12.4,"2006","2007",30.3
"2007-08 ",0,0,0,0,0,2.9,0,9,0,0,0,0,11.9,"2007","2008",15.3
"2008-09 ",0,0,0,0,0,6,9,4.3,8.3,0,0,0,27.6,"2008","2009",15
"2009-10 ",0,0,0,0,0,12.4,2.1,36.9,0,0,0,0,51.4,"2009","2010",34
"2010-11 ",0,0,0,0,0,20.1,36,4.8,1,0,0,0,61.9,"2010","2011",59.1
"2011-12 ",0,0,0,2.9,0,0,4.3,0.2,0,0,0,0,7.4,"2011","2012",44.7
"2012-13 ",0,0,0,0,4.7,0.4,1.5,12.2,7.3,0,0,0,26.1,"2012","2013",9.6
"2013-14 ",0,0,0,0,0,8.6,19.7,29,0.1,0,0,0,57.4,"2013","2014",29.6
"2014-15 ",0,0,0,0,0.2,1,16.9,13.6,18.6,0,0,0,50.3,"2014","2015",50
