Period,Balance BOP Basis,Balance BOP Basis Percent Change,Balance Census Basis,Balance Census Basis Percent Change,Exports BOP Basis,Exports BOP Basis Percent Change,Exports Census Basis,Exports Census Basis Percent Change,Imports BOP Basis,Imports BOP Basis Percent Change,Imports Census Basis,Imports Census Basis Percent Change,Trade Deficit?,Trade Surplus
1960,4892, (X),4608, (X),19650, (X),19626, (X),14758, (X),15018, (X),FALSE,TRUE
1961,5571,13.9,5476,18.8,20108,2.3,20190,2.9,14537,-1.5,14714,-2,FALSE,TRUE
1962,4521,-18.8,4583,-16.3,20781,3.3,20973,3.9,16260,11.9,16390,11.4,FALSE,TRUE
1963,5224,15.5,5289,15.4,22272,7.2,22427,6.9,17048,4.8,17138,4.6,FALSE,TRUE
1964,6801,30.2,7006,32.5,25501,14.5,25690,14.5,18700,9.7,18684,9,FALSE,TRUE
1965,4951,-27.2,5333,-23.9,26461,3.8,26699,3.9,21510,15,21366,14.4,FALSE,TRUE
1966,3817,-22.9,3837,-28.1,29310,10.8,29379,10,25493,18.5,25542,19.5,FALSE,TRUE
1967,3800,-0.4,4122,7.4,30666,4.6,30934,5.3,26866,5.4,26812,5,FALSE,TRUE
1968,635,-83.3,837,-79.7,33626,9.7,34063,10.1,32991,22.8,33226,23.9,FALSE,TRUE
1969,607,-4.4,1289,54,36414,8.3,37332,9.6,35807,8.5,36043,8.5,FALSE,TRUE
1970,2603,328.8,3224,150.1,42469,16.6,43176,15.7,39866,11.3,39952,10.8,FALSE,TRUE
1971,-2260,-186.8,-1476,-145.8,43319,2,44087,2.1,45579,14.3,45563,14,TRUE,FALSE
1972,-6416,183.9,-5729,288.1,49381,14,49854,13.1,55797,22.4,55583,22,TRUE,FALSE
1973,911,-114.2,2389,-141.7,71410,44.6,71865,44.2,70499,26.3,69476,25,FALSE,TRUE
1974,-5505,-704.3,-3884,-262.6,98306,37.7,99437,38.4,103811,47.3,103321,48.7,TRUE,FALSE
1975,8903,-261.7,9551,-345.9,107088,8.9,108856,9.5,98185,-5.4,99305,-3.9,FALSE,TRUE
1976,-9483,-206.5,-7820,-181.9,114745,7.2,116794,7.3,124228,26.5,124614,25.5,TRUE,FALSE
1977,-31091,227.9,-28352,262.6,120816,5.3,123182,5.5,151907,22.3,151534,21.6,TRUE,FALSE
1978,-33927,9.1,-30205,6.5,142075,17.6,145847,18.4,176002,15.9,176052,16.2,TRUE,FALSE
1979,-27568,-18.7,-23922,-20.8,184439,29.8,186363,27.8,212007,20.5,210285,19.4,TRUE,FALSE
1980,-25500,-7.5,-19696,-17.7,224250,21.6,225566,21,249750,17.8,245262,16.6,TRUE,FALSE
1981,-28023,9.9,-22267,13.1,237044,5.7,238715,5.8,265067,6.1,260982,6.4,TRUE,FALSE
1982,-36485,30.2,-27510,23.5,211157,-10.9,216442,-9.3,247642,-6.6,243952,-6.5,TRUE,FALSE
1983,-67102,83.9,-52409,90.5,201799,-4.4,205639,-5,268901,8.6,258048,5.8,TRUE,FALSE
1984,-112492,67.6,-106702,103.6,219926,9,223976,8.9,332418,23.6,330678,28.1,TRUE,FALSE
1985,-122173,8.6,-117711,10.3,215915,-1.8,218815,-2.3,338088,1.7,336526,1.8,TRUE,FALSE
1986,-145081,18.8,-138279,17.5,223344,3.4,227159,3.8,368425,9,365438,8.6,TRUE,FALSE
1987,-159557,10,-152119,10,250208,12,254122,11.9,409765,11.2,406241,11.2,TRUE,FALSE
1988,-126959,-20.4,-118526,-22.1,320230,28,322426,26.9,447189,9.1,440952,8.5,TRUE,FALSE
1989,-117749,-7.3,-109399,-7.7,359916,12.4,363812,12.8,477665,6.8,473211,7.3,TRUE,FALSE
1990,-111037,-5.7,-101719,-7,387401,7.6,393592,8.2,498438,4.3,495311,4.7,TRUE,FALSE
1991,-76937,-30.7,-66723,-34.4,414083,6.9,421730,7.1,491020,-1.5,488453,-1.4,TRUE,FALSE
1992,-96897,25.9,-84501,26.6,439631,6.2,448164,6.3,536528,9.3,532665,9.1,TRUE,FALSE
1993,-132451,36.7,-115568,36.8,456943,3.9,465091,3.8,589394,9.9,580659,9,TRUE,FALSE
1994,-165831,25.2,-150630,30.3,502859,10,512626,10.2,668690,13.5,663256,14.2,TRUE,FALSE
1995,-174170,5,-158801,5.4,575204,14.4,584742,14.1,749374,12.1,743543,12.1,TRUE,FALSE
1996,-191000,9.7,-170214,7.2,612113,6.4,625075,6.9,803113,7.2,795289,7,TRUE,FALSE
1997,-198428,3.9,-180522,6.1,678366,10.8,689182,10.3,876794,9.2,869704,9.4,TRUE,FALSE
1998,-248221,25.1,-229758,27.3,670416,-1.2,682138,-1,918637,4.8,911896,4.9,TRUE,FALSE
1999,-337068,35.8,-328821,43.1,698524,4.2,695797,2,1035592,12.7,1024618,12.4,TRUE,FALSE
2000,-446783,32.5,-436104,32.6,784940,12.4,781918,12.4,1231722,18.9,1218022,18.9,TRUE,FALSE
2001,-422370,-5.5,-411899,-5.6,731331,-6.8,729100,-6.8,1153701,-6.3,1140999,-6.3,TRUE,FALSE
2002,-475245,12.5,-468263,13.7,698036,-4.6,693103,-4.9,1173281,1.7,1161366,1.8,TRUE,FALSE
2003,-541643,14,-532350,13.7,730446,4.6,724771,4.6,1272089,8.4,1257121,8.2,TRUE,FALSE
2004,-664766,22.7,-654830,23,823584,12.8,814875,12.4,1488349,17,1469704,16.9,TRUE,FALSE
2005,-782804,17.8,-772373,18,913016,10.9,901082,10.6,1695820,13.9,1673455,13.9,TRUE,FALSE
2006,-837289,7,-827971,7.2,1040905,14,1025967,13.9,1878194,10.8,1853938,10.8,TRUE,FALSE
2007,-821196,-1.9,-808763,-2.3,1165151,11.9,1148199,11.9,1986347,5.8,1956962,5.6,TRUE,FALSE
2008,-832492,1.4,-816199,0.9,1308795,12.3,1287442,12.1,2141287,7.8,2103641,7.5,TRUE,FALSE
2009,-509694,-38.8,-503582,-38.3,1070331,-18.2,1056043,-18,1580025,-26.2,1559625,-25.9,TRUE,FALSE
2010,-648678,27.3,-635362,26.2,1290273,20.5,1278495,21.1,1938950,22.7,1913857,22.7,TRUE,FALSE
2011,-740646,14.2,-725447,14.2,1499240,16.2,1482508,16,2239886,15.5,2207954,15.4,TRUE,FALSE
2012,-742095,0.2,-730599,0.7,1561689,4.2,1545703,4.3,2303785,2.9,2276302,3.1,TRUE,FALSE
2013,-701669,-5.4,-688728,-5.7,1592784,2,1579593,2.2,2294453,-0.4,2268321,-0.4,TRUE,FALSE
2014,-736839,5,-722504,4.9,1635090,2.7,1623273,2.8,2371929,3.4,2345778,3.4,TRUE,FALSE
