year,Asparagus,Fresh asparagus,Canning asparagus,Freezing asparagus,Snap/green beans,Fresh snap/green beans,Canning snap/green beans,Freezing snap/green beans,Broccoli,Fresh broccoli,Freezing broccoli,Cabbage,Fresh cabbage,Canning (kraut) cabbage,Carrots,Fresh carrots,Canning carrots,Freezing carrots,Cauliflower,Fresh cauliflower,Freezing cauliflower,Celery,Sweet corn,Fresh sweet corn,Canning sweet corn,Freezing sweet corn,Cucumbers,Fresh cucumbers,Pickling cucumbers,Melons,Watermelon,Cantaloupe,Honeydew,Others,Lettuce,Head lettuce,Romaine & leaf lettuce,Onions,Fresh onions,Dehydrating onions,Green peas,Canning green peas,Freezing green peas,Peppers,Bell peppers,Chile peppers,Tomatoes,Fresh tomatoes,Canning tomatoes,"Other,fresh 5/","Other,canning 6/","Other,freezing 7/"," Subtotal,no melons 8/",Fresh,Canning,Freezing," Subtotal,with melons 8/",Fresh,"Potatoes,all",Fresh,Processing,Sweet potatoes,Mushrooms,Dry peas & lentils,Dry edible beans,Total (no melons),Total (with melons)
1970,1.34,0.44,0.6,0.3,7.6,1.5,4.7,1.4,1.5,0.5,1,11.1,8.8,2.3,9.5,6,2.1,1.4,1.2,0.7,0.5,7.3,27.9,7.8,14.3,5.8,8.5,2.8,5.7,21.6,13.5,7.2,0.9,0,22.4,22.4,       --,11.3,10.1,1.2,5.1,3.2,1.9,2.2,2.2,       --,74.2,12.1,62.1,4.25,2.7,2.9,200.99,86.89,97.7,15.2,222.59,108.49,121.7,61.8,59.9,5.4,1.3,0.8,6.2,336.39,357.99
1971,1.28,0.38,0.63,0.27,7.46,1.51,4.56,1.39,1.62,0.72,0.9,11.29,8.82,2.47,9.48,6.12,2.02,1.34,1.31,0.69,0.62,7.27,27.72,7.46,14.79,5.47,8.32,2.79,5.53,20.61,13.04,6.64,0.93,0,22.38,22.38,       --,12.22,10.73,1.49,5.22,3.17,2.05,2.26,2.26,       --,111.2,11.34,68.32,4.26,3.04,3.16,207.95,86.73,104.53,15.2,228.56,107.34,117.8,56.1,61.7,4.9,1.4,0.7,6.6,339.35,359.96
1972,1.26,0.4,0.61,0.25,7.5,1.53,4.62,1.35,1.63,0.7,0.93,10.56,8.37,2.19,10.42,6.54,2.43,1.45,1.37,0.83,0.54,7.13,28.08,7.77,14.98,5.33,8.38,2.97,5.41,20.12,12.31,6.77,1.04,0,22.44,22.44,       --,11.58,10.7,0.88,5.13,3.13,2,2.4,2.4,       --,76.96,12.09,64.87,4.44,2.96,3.09,205.33,88.31,101.2,14.94,225.45,108.43,119.4,57.9,61.5,4.9,1.6,0.8,6,338.03,358.15
1973,1.29,0.4,0.64,0.25,8.01,1.43,4.9,1.68,1.77,0.76,1.01,10.99,8.86,2.13,10.74,6.7,2.27,1.77,1.35,0.76,0.59,7.56,28.31,7.91,14.48,5.92,8.41,2.75,5.66,19.73,12.74,5.88,1.11,0,23.12,23.12,       --,11.39,10.24,1.15,5.34,3.41,1.93,2.53,2.53,       --,34.4,12.48,58.42,4.66,2.92,3.24,202.53,90.16,94.83,16.39,222.26,109.89,118.2,52.4,65.8,5,1.7,0.6,7.3,335.33,355.06
1974,1.1,0.39,0.53,0.18,7.7,1.36,4.87,1.47,1.79,0.79,1,11.1,8.83,2.27,10.7,6.91,2.01,1.78,1.45,0.79,0.66,7.35,27.04,7.73,13.52,5.79,8.7,2.96,5.74,17.47,11.32,5.14,1.01,0,23.5,23.5,       --,12.73,11.19,1.54,4.8,2.86,1.94,2.72,2.72,       --,73.17,11.84,61.33,4.81,2.49,2.9,204.05,91.17,95.62,15.72,221.52,108.64,117.2,49.4,67.8,4.9,1.8,0.7,5,333.65,351.12
1975,1.2,0.41,0.58,0.21,7.04,1.45,4.45,1.14,2,0.99,1.01,10.96,8.91,2.05,9.95,6.44,1.91,1.6,1.51,0.92,0.59,6.94,26.04,7.77,12.04,6.23,8.92,2.8,6.12,17.55,11.44,5.05,1.06,0,23.54,23.54,       --,12.46,10.5,1.96,4.7,2.81,1.89,2.48,2.48,       --,76.1,12,61.94,5.07,2.74,2.84,202.33,90.22,94.64,15.51,219.88,107.77,121.9,52.6,69.3,5.4,1.9,0.4,6.6,338.53,356.08
1976,1.22,0.43,0.53,0.26,7.83,1.45,4.88,1.5,2.2,1.08,1.12,10.58,8.36,2.22,9.95,6.41,1.9,1.64,1.64,1.03,0.61,7.36,26.8,8.01,13.09,5.7,9.21,3.08,6.13,18.77,12.63,5.05,1.02,0.07,24.23,24.23,       --,11.77,11.01,0.76,4.74,2.87,1.87,2.67,2.67,       --,78.21,12.56,65.65,5.04,2.88,2.97,209.3,92.72,100.15,15.67,228.07,111.49,125.25,49.45,75.8,5.4,2.1,0.6,6.1,348.75,367.52
1977,1,0.34,0.45,0.21,7.53,1.35,4.82,1.36,2.32,1.23,1.09,10.47,8.28,2.19,8.97,5.31,1.89,1.77,1.76,1.09,0.67,7.05,28.92,7.56,14.12,7.24,9.28,3.5,5.78,19.35,12.62,5.52,1.13,0.08,25.82,25.82,       --,12.41,11.07,1.34,4.8,3.05,1.75,2.8,2.8,       --,47,12.36,62.77,5.27,2.81,2.71,209.05,93.03,97.88,16.8,228.4,112.38,122.1,50.1,72,4.7,2.5,0.4,6.3,345.05,364.4
1978,0.85,0.29,0.38,0.18,7.48,1.29,4.82,1.37,2.41,0.99,1.42,10.64,8.55,2.09,8.67,5.31,1.59,1.77,1.55,0.79,0.76,7.07,26.27,6.59,13.36,6.32,9.86,3.81,6.05,20.18,11.89,6.58,1.6,0.11,25.07,25.07,       --,12.23,10.92,1.31,4.66,2.88,1.78,2.77,2.77,       --,71.76,12.92,58.84,5.29,2.76,2.75,202.09,91.66,92.77,16.35,222.27,111.84,119.5,46,73.5,4.9,2.7,0.8,5,334.99,355.17
1979,0.74,0.25,0.32,0.17,7.45,1.31,4.74,1.4,2.59,1.2,1.39,10.11,8.05,2.06,9.58,5.89,1.81,1.88,1.76,1.09,0.67,7.07,25.99,6.48,12.66,6.85,9.68,3.83,5.85,19.24,11.4,6.12,1.59,0.13,25.1,25.1,       --,13.37,11.44,1.93,4.48,2.6,1.88,2.94,2.94,       --,16.6,12.42,64.3,6.02,2.4,2.69,208.69,93.09,96.74,16.93,227.93,112.33,117.85,49.35,68.5,5.1,2.9,0.4,6.1,341.04,360.28
1980,0.78,0.29,0.36,0.13,7.23,1.32,4.55,1.36,2.86,1.4,1.46,9.99,8,1.99,9.63,6.15,1.79,1.69,1.91,1.13,0.78,7.37,25.93,6.5,13.04,6.39,9.26,3.86,5.4,17.98,10.65,5.85,1.4,0.08,25.63,25.63,       --,12.15,11.38,0.77,4.47,2.69,1.78,5.94,2.89,3.05,76.44,12.83,63.61,6.29,2.54,2.57,210.99,95.04,99.02,16.16,228.97,113.02,114.7,51.1,63.6,4.4,2.7,0.4,5.3,338.49,356.47
1981,0.8,0.31,0.38,0.11,7.57,1.26,4.64,1.67,3.22,1.66,1.56,10.18,8.15,2.03,9.57,6.12,1.56,1.89,2.28,1.37,0.91,7.27,24.65,6.23,12.14,6.28,9.34,4,5.34,19.37,11.65,6.12,1.5,0.1,24.91,24.91,       --,11.55,10.73,0.82,4.44,2.73,1.71,6.06,2.79,13.8,11.8,12.31,59.32,6.44,2.3,2.64,204.85,93.55,93.71,16.77,224.22,112.92,116.5,45.8,70.7,4.7,2.9,0.6,5.2,334.75,354.12
1982,0.72,0.38,0.28,0.06,7,1.26,4.2,1.54,3.51,1.99,1.52,10.26,8.56,1.7,9.55,6.6,1.2,1.75,2.22,1.33,0.89,7.41,23.37,6.02,11.59,5.76,9.3,4.19,5.11,22.25,12.48,7.67,1.8,0.3,24.94,24.94,       --,14.24,12.24,2,4.14,2.48,1.66,6.02,2.97,3.05,73,12.88,60.12,6.61,2,2.56,206.85,97.38,91.73,15.74,229.1,119.63,115,47.1,67.9,5.5,2.9,0.4,7.3,337.95,360.2
1983,0.84,0.43,0.3,0.11,6.78,1.24,4.06,1.48,3.6,2.03,1.57,10.29,8.21,2.08,9.54,6.49,1.25,1.8,2.26,1.41,0.85,7,24.41,6.14,11.62,6.65,9.7,4.54,5.16,19.86,11.31,6.54,1.8,0.21,22.44,22.44,              --,13.83,12.17,1.66,4.21,2.38,1.83,6.64,3.33,3.31,74.41,13.47,60.94,7,1.74,2.41,207.1,95.9,92.84,16.7,226.96,115.76,118.7,49.8,68.9,4.6,3.5,0.4,6.2,340.5,360.36
1984,0.81,0.4,0.32,0.09,6.83,1.34,3.67,1.82,4.2,2.46,1.74,10.27,8.57,1.7,10.66,6.68,1.9,2.08,2.77,1.82,0.95,7.12,24.65,6.44,10.22,7.99,9.88,4.65,5.23,24.13,14.42,7.67,1.8,0.24,24.94,24.94,             --,14.56,13.08,1.48,4.02,2.04,1.98,7.23,3.62,114.9,111.2,14.2,68.51,6.98,1.85,2.36,221.84,102.3,99.05,19.01,245.97,126.43,122.1,48.3,73.8,4.9,3.5,0.4,5.3,358.04,382.17
1985,0.9,0.5,0.29,0.11,6.89,1.26,3.76,1.87,4.54,2.58,1.96,10.33,8.74,1.59,9.66,6.49,1.4,1.77,2.77,1.84,0.93,6.88,26.2,6.41,11.89,7.9,10.22,4.39,5.83,24.29,13.5,8.47,2.1,0.22,26.94,23.67,3.27,15.19,13.62,1.57,4.14,2.05,2.09,7.71,3.8,3.91,78.08,14.85,63.23,7.5,1.59,2.5,222.04,105.8,95.54,19.13,246.33,130.09,122.4,46.3,76.1,5.4,3.6,0.4,6.8,360.64,384.93
1986,0.98,0.6,0.29,0.09,6.64,1.26,3.86,1.52,4.83,3.05,1.78,10.19,8.64,1.55,9.46,6.48,1.19,1.79,3.12,2.19,0.93,6.49,25.71,6.06,12.09,7.56,9.95,4.62,5.33,24.91,12.75,9.43,2.4,0.33,24.31,21.94,2.37,15.63,13.74,1.89,4.07,2.17,1.9,8.14,3.97,4.17,34.4,15.8,63.62,6.97,1.64,2.68,220.23,104.18,95.91,18.25,245.14,129.09,125.9,48.8,77.1,4.4,3.8,0.7,6.3,361.33,386.24
1987,0.98,0.6,0.26,0.12,6.66,1.22,3.76,1.68,5.31,3.09,2.22,10.69,9.08,1.61,11.44,8.3,1.04,2.1,3.08,2.13,0.95,6.59,24.73,6.26,10.63,7.84,10.61,5.07,5.54,24.67,12.98,9.15,2.2,0.34,28.23,25.71,2.52,14.93,13.41,1.52,3.73,2.01,1.72,8.4,4.23,4.17,81.05,15.85,65.2,7.44,1.36,2.5,227.73,111.5,95.58,19.13,252.4,136.17,126,47.9,78.1,4.4,3.6,0.6,5.3,367.63,392.3
1988,1.05,0.6,0.33,0.12,6.69,1.19,3.78,1.72,6.19,3.77,2.42,10.44,9.01,1.43,10.45,7.09,1.07,2.29,3.13,2.19,0.94,7.15,24.92,5.82,10.39,8.71,10.1,4.82,5.28,24.1,13.55,7.86,2.4,0.29,30.24,27.04,3.2,16.22,14.55,1.67,3.66,1.75,1.91,8.79,4.48,80.5,76.1,16.83,61.29,7.64,1.48,2.86,229.13,115.38,91.11,20.97,253.23,139.48,122.3,49.6,72.7,4.1,3.5,0.7,6.7,366.43,390.53
1989,0.95,0.57,0.3,0.08,7.07,1.19,3.87,2.01,5.97,3.8,2.17,9.88,8.6,1.28,11.47,8.09,0.91,2.47,3.06,2.31,0.75,7.47,24.43,6.53,9.54,8.36,9.97,4.78,5.19,26.89,13.62,10.36,2.49,0.42,32.25,28.69,3.56,16.37,14.76,1.61,3.71,1.73,1.98,9.19,4.69,4.5,86.24,16.84,69.4,8.28,1.44,2.78,240.53,120.16,98.16,20.6,267.42,147.05,127,50,77,3.9,3.6,0.6,5.4,381.03,407.92
1990,1.01,0.59,0.3,0.12,6.7,1.07,3.69,1.94,5.6,3.37,2.23,9.53,8.34,1.19,11.76,8.29,1.19,2.28,2.95,2.19,0.76,7.19,26.29,6.74,10.95,8.6,9.66,4.67,4.99,24.77,13.28,9.23,2.06,0.2,31.52,27.75,3.77,17.06,15.06,2,4.16,1.95,2.21,10.71,5.88,48.5,47,15.52,75.31,8.42,2.39,2.09,247.87,118.85,106.79,20.23,272.64,143.62,123.9,46.7,77.2,4.4,3.7,0.5,6.73,387.1,411.87
1991,0.97,0.6,0.28,0.09,6.99,1.12,4.05,1.82,5.29,3.04,2.25,9.64,8.2,1.44,11.28,7.71,1.15,2.42,2.53,1.95,0.58,6.73,26.33,5.91,11.07,9.35,9.62,4.56,5.06,23.61,12.73,8.64,1.9,0.34,30.04,26.04,4,17.26,15.69,1.57,4.16,1.91,2.25,10.81,6.3,4.51,92.47,15.36,77.11,8.57,2.36,2.63,247.68,115.78,108.94,21.39,271.29,139.39,134.1,50.2,83.9,3.9,3.7,0.5,7.36,397.24,420.85
1992,1,0.6,0.29,0.11,7.17,1.45,3.98,1.74,5.8,3.42,2.38,9.81,8.66,1.15,12.33,8.29,1.73,2.31,2.47,1.81,0.66,7.32,27.66,6.87,11.85,8.94,9.48,4.93,4.55,25.54,14.7,8.47,2.1,0.27,30.46,25.79,4.67,17.54,16.1,1.44,4.09,2.1,1.99,12.68,7.1,17.5,16.6,15.45,73.32,8.87,2.03,2.46,249.94,121.33,106.58,20.59,275.48,146.87,129.9,48.3,81.6,4.1,3.7,0.6,7.8,396.04,421.58
1993,0.91,0.57,0.28,0.06,7.22,1.52,3.96,1.74,5.6,3.33,2.27,10.67,9.32,1.35,14.69,10.85,1.05,2.79,2.78,2.09,0.69,7.26,27.78,6.98,11.08,9.72,9.54,5.21,4.33,24.88,14.19,8.61,1.74,0.34,29.44,24.4,5.04,19.16,17.17,1.99,3.45,1.59,1.86,12.53,7.63,4.9,92.08,16.3,75.78,9.13,2.08,2.82,257.14,126.8,106.4,21.95,282.02,151.68,136.7,50.1,86.6,3.7,3.7,0.5,7.2,408.94,433.82
1994,0.94,0.56,0.25,0.13,7.27,1.54,3.8,1.93,6.74,4.43,2.31,10.31,9.08,1.23,16.91,12.68,1.44,2.79,2.61,2.02,0.59,7.24,27.32,8.15,10.07,9.1,10.14,5.36,4.78,25.64,15,8.38,2,0.26,30.69,25.01,5.68,17.87,16.92,0.95,3.57,1.44,2.13,11.16,7.06,13.8,11.8,16.21,76.28,9.67,2.6,2.86,260.39,131.61,105.99,21.84,286.03,157.25,136.7,49.6,87.1,4.5,4,0.4,7.7,413.69,439.33
1995,0.9,0.56,0.26,0.08,6.84,1.64,3.53,1.67,6.86,4.31,2.55,9.49,8.12,1.37,15.4,11.19,1.63,2.58,2.25,1.64,0.61,6.93,28.56,7.82,10.4,10.34,10.66,5.61,5.05,26.35,15.16,8.97,1.89,0.33,28.06,22.17,5.89,19.1,17.78,1.32,3.64,1.56,2.08,10.84,7.01,3.83,91.4,16.84,74.56,9.16,2.33,2.79,255.21,126.67,104.52,22.7,281.56,153.02,136.9,49.2,87.7,4.2,3.8,0.9,7.5,408.51,434.86
1996,0.91,0.58,0.24,0.09,7.21,1.45,3.85,1.91,7.04,4.52,2.52,9.25,8.26,0.99,16.92,12.37,1.72,2.83,2.2,1.72,0.48,7.03,29.04,8.33,10.36,10.35,10.01,5.93,4.08,29.25,16.58,10.28,2.04,0.35,27.39,21.57,5.82,19.16,18.32,0.84,3.39,1.48,1.91,12.8,8.07,4.73,90.85,17.4,73.45,9.67,2.2828942956,3.0491249148,258.2,131.04,103.18,23.14,287.45,160.29,145,49.9,95.1,4.3,3.9,0.6,7.37,419.37,448.62
1997,0.94,0.66,0.19,0.09,6.74,1.35,3.64,1.75,7.25,4.97,2.28,10.45,9.01,1.44,18.16,14.11,1.48,2.57,2.21,1.77,0.44,6.55,27.5,8.29,9.15,10.06,11.66,6.42,5.24,28.78,15.49,10.52,2.22,0.55,30.49,23.9,6.59,19.73,18.84,0.89,3.5,1.48,2.02,11.92,7.33,114.9,111.2,17.29,72.57,12.39,2.3091684563,2.952978179,264.61,139.47,102.09,22.16,293.39,168.25,137.8,47.3,90.5,4.3,4,0.89,7.35,418.95,447.73
1998,0.98,0.73,0.19,0.06,7.34,1.64,3.75,1.95,7.12,5.04,2.08,9.81,8.43,1.38,13.74,9.53,1.45,2.76,2.23,1.46,0.77,6.47,28.34,9.33,9.19,9.82,10.5,6.49,4.01,27.99,14.34,10.64,2.34,0.67,28.93,22.32,6.61,19.49,18.4,1.09,3.34,1.45,1.89,12.52,7.76,4.76,92.53,18.5,74.03,13.34,2.2028160658,2.7324621209,261.79,136.05,102.41,22.24,289.78,164.04,137.7,46.9,90.8,3.82,3.9,0.79,7.21,415.21,443.2
1999,1.12,0.89,0.21,0.02,7.54,1.9,3.67,1.97,8.27,6.16,2.11,8.79,7.55,1.24,13.07,9.25,1.38,2.44,2.26,1.76,0.5,6.53,28.24,9.09,9.07,10.08,10.93,6.73,4.2,29.68,15.21,11.38,2.45,0.64,32.5,24.91,7.59,20.76,18.48,2.28,3.45,1.41,2.04,12.42,7.72,4.7,34.4,19.07,71.19,13.92,2.5063067438,3.3592487276,265.75,141.55,99.58,22.34,295.43,171.23,136.2,47.7,88.5,3.7,4.1,0.59,7.76,418.1,447.78
2000,1.26,0.96,0.22,0.08,7.86,2.02,4.01,1.83,8.14,5.89,2.25,10.27,8.9,1.37,12.99,9.2,1.06,2.73,2.3,1.74,0.56,6.27,27.06,9.04,8.98,9.04,11.24,6.35,4.89,27.8,13.82,11.12,2.26,0.6,31.85,23.46,8.39,20.43,18.87,1.56,3.67,1.54,2.13,13.34,8.19,5.15,89.12,18.98,70.14,18.58,2.6317699735,3.1699203999,270.18,146.84,99.99,21.79,297.98,174.64,137.69,47.15,90.54,4.18,4.06,0.82,7.65,424.58,452.38
2001,1.21,0.92,0.22,0.07,7.83,2.17,3.78,1.88,7.44,5.4,2.04,10.09,8.83,1.26,12.73,9.38,1.12,2.23,2.02,1.52,0.5,6.41,27.16,9.17,8.7,9.29,10,6.27,3.73,28.65,15.01,11.16,1.97,0.51,31.02,22.99,8.03,19.51,18.47,1.04,3.34,1.36,1.98,13.3,8.12,80.5,76.1,19.2,65.54,17.74,2.7425941064,3.2095286302,260.52,144.62,93.64,21.22,289.17,173.27,138.57,46.57,92,4.36,3.92,0.75,6.94,415.06,443.71
2002,1.24,0.96,0.2,0.08,7.21,2.09,3.36,1.76,7.45,5.35,2.1,9.48,8.3,1.18,11.52,8.42,1,2.1,1.73,1.43,0.3,6.3,26.14,8.97,7.84,9.33,12.04,6.63,5.41,27.88,14.04,11.1,2.19,0.55,32.13,22.54,9.59,20.4,19.32,1.08,2.79,1.09,1.7,14.09,8.26,5.83,89.67,20.31,69.36,18.28,2.2458126264,4.2698644089,267.01,146.75,97.52,21.66,294.89,174.63,131.88,44.27,87.61,3.7,4.09,0.79,6.74,414.21,442.09
2003,1.34,1.04,0.23,0.07,7.51,1.97,3.68,1.86,7.94,5.35,2.59,8.49,7.4,1.09,11.91,8.78,1.1,2.03,1.92,1.56,0.36,6.27,26.5,9.17,8.33,9,10.61,6.16,4.45,27.07,13.54,10.79,2.17,0.57,33.05,22.23,10.82,21.35,19.51,1.84,3.14,1.32,1.82,14.02,8.41,48.5,47,19.41,69.85,18.59,2.2999548421,3.8321828101,268.1,146.67,98,21.59,295.17,173.74,138,46.8,91.2,4.67,4.14,0.62,6.75,422.28,449.35
2004,1.4,1.13,0.2,0.07,7.55,1.88,3.73,1.94,7.98,5.31,2.67,9.12,8.04,1.08,11.77,8.72,1.06,1.99,1.94,1.56,0.38,6.23,26.24,8.96,8.21,9.07,11.31,6.43,4.88,25.38,12.99,9.81,2.05,0.53,33.24,21.26,11.98,23.4,21.92,1.48,2.82,1.23,1.59,14.76,8.64,6.12,90.49,19.95,70.54,19.36,2.6535042795,3.7975686443,274.12,151.37,99.74,21.53,299.5,176.75,134.54,45.84,88.7,4.7,4.1,0.7,5.93,424.09,449.47
2005,1.37,1.12,0.19,0.06,7.6,1.8,4,1.8,8.05,5.34,2.71,8.97,7.76,1.21,11.76,8.66,1.12,1.98,2.12,1.75,0.37,5.92,26.68,8.65,8.58,9.45,10.04,6.2,3.84,25.56,13.55,9.58,1.87,0.56,30.58,20.91,9.67,22.03,20.9,1.13,2.69,1.08,1.61,15.26,9.21,17.5,16.6,20.15,73.71,20.07,2.8181763862,4.0788248598,273.97,148.11,102.65,22.08,299.53,173.67,125.4,41.3,84.1,4.5,3.93,0.8,6.06,414.66,440.22
2006,1.4,1.13,0.17,0.1,7.92,2.08,3.94,1.9,8.01,5.76,2.25,8.96,7.75,1.21,11.15,8.11,0.97,2.07,2.06,1.7,0.36,6.08,26.12,8.33,8.35,9.44,9.14,6.15,2.99,26.85,15.12,9.25,1.88,0.6,32.03,20.05,11.98,21.68,19.92,1.76,2.76,1.17,1.59,15.82,9.46,6.36,84.28,19.77,64.51,20.1,2.5383165706,4.0771607754,264.2,148.37,92.26,21.81,291.05,175.22,123.6,38.6,85,4.62,4.03,1.2,6.49,404.14,430.99
2007,1.39,1.16,0.14,0.09,7.81,2.2,3.51,2.1,8.32,5.64,2.68,8.96,7.95,1.01,10.48,8.05,0.92,1.51,2.04,1.68,0.36,6.29,26.05,9.22,6.85,9.98,10.15,6.42,3.73,26.44,14.41,9.58,1.83,0.62,29.92,18.38,11.54,22.63,21.61,1.02,3.04,1.2,1.84,15.22,9.36,13.8,11.8,19.21,68.69,19.38,2.5535392675,4.0634143411,266.26,148.09,94.52,22.63,292.7,174.53,124.4,38.7,85.7,5.06,3.9,0.75,6.37,406.74,433.18
2008,1.4769540704,1.18,0.2063143242,0.0906397462,7.3800755511,1.98,3.3318819182,2.0681936329,8.7259160908,6.03,2.6959160908,8.9867472169,8.05,0.9367472169,10.5667848559,8.07,0.9556769773,1.5411078786,2.0125017372,1.57,0.4425017372,6.22,25.1263008752,9.14,6.7409710022,9.245329873,9.934036821,6.39,3.544036821,26.68,15.59,8.87,1.69,0.53,27.26,16.85,10.41,21.72,20.22,1.5,2.9324091827,1.1346703461,1.7977388366,15.7813232373,9.59,6.1913232373,85.6203936498,18.51,67.1103936498,19.06,2.620051578,4.0058560025,259.4293508688,143.27,92.7720670709,21.8872837978,285.95,169.95,118.3,37.8,80.5,5.1,3.8880671975,0.3732665113,6.42,393.5106845775,419.76
2009,1.5227994581,1.2943572627,0.1590125936,0.0694296017,7.2493039834,1.7493667777,3.6276037623,1.8723334435,8.7077884302,6.2072692562,2.5005191741,8.2005543301,7.2512525997,0.9493017304,9.7768309384,7.3861881648,0.873479388,1.5171633856,2.0890759223,1.7329623939,0.3561135284,6.1739802021,25.8366449227,9.1741352408,7.5978040387,9.0647056431,11.8644456433,6.8037164143,5.060729229,26.19,14.92,9.12,1.6,0.55,26.1020398894,16.1062665662,9.9957733232,21.4915748028,19.5815748028,1.91,3.0003490757,1.3142951273,1.6860539484,16.3804615713,9.8005464813,6.57991509,89.8650493404,19.5893260866,70.2757232538,18.3584990015,2.3066943767,4.3082832661,263.2343751546,141.2052145738,98.7445585898,21.374601991,289.4243751546,167.3952145738,113.5,36.7,76.8,5.2521518628,3.6191978404,0.8239304883,6.0383057299,392.4679610759,418.6579610759
2010,1.581550091,1.3661859911,0.1071967449,0.1081673549,7.5253304422,1.8761425146,3.6716201253,1.9775678023,8.0583051002,5.6079609928,2.4503441074,8.4575522936,7.4598114053,0.9977408883,9.9754597044,7.7570071985,0.7498959584,1.4685565476,1.7045730393,1.3341331386,0.3704399007,6.1299373721,24.6487826981,9.2475958346,6.8532241221,8.5479627413,10.4736034364,6.7308862886,3.7427171478,26.35,15.71,8.55,1.5,0.59,27.9353410792,15.9253362942,12.010004785,20.9184975239,19.5813762104,1.3371213135,2.6480815947,1.1393339789,1.5087476158,16.9110374423,10.3303164205,6.5807210218,91.6059438397,20.5514120019,71.0545318377,18.3210929108,2.5020899409,4.4766598394,263.8738383482,144.2291993592,97.3990717662,20.9084459093,290.2238383482,170.5791993592,113.94,36.81,77.13,6.722583415,3.5528371838,1.5850574817,7.0089491574,396.683265586,423.033265586
2011,1.6427513336,1.3812145178,0.1335556108,0.127981205,6.4317380064,1.7264555279,3.1628879541,1.5423945244,8.5933406228,5.9401172239,2.6532233989,7.5800149599,6.5593080273,1.0207069326,9.8828211348,7.5008062553,0.8122579631,1.5697569165,1.6891073404,1.2465835115,0.4425238289,5.9749577832,23.731311278,8.1647480128,5.8148299429,9.7517333224,9.2051934274,6.3784533776,2.8267400498,25.47,14.75,8.7,1.52,0.5,27.511262246,15.7861842565,11.7250779895,20.4219471867,19.1152141964,1.3067329903,2.3536026228,0.7779326168,1.5756700059,17.1663686567,10.561700909,6.6046677478,86.6795875127,20.9608336036,65.7187539091,18.7781710188,2.4910771966,4.2731641706,254.4064164972,141.7998262109,89.3634099235,21.9364473726,279.8764164972,167.2698262109,110.28,34.06,76.22,7.5362559311,3.83503533,0.8387403041,5.6673623006,382.5638103631,408.0338103631
2012,1.6746118766,1.4471881834,0.1326453962,0.094778297,6.4555906068,1.6280373842,2.9310829848,1.8964702377,8.8581109991,6.2997160089,2.5583949901,7.4069994156,6.2548654068,1.1521340088,9.9258323314,7.9420295635,0.7741616163,1.2096411517,1.5125219494,1.1748870224,0.337634927,5.9521740308,24.3013998803,8.6732173885,5.8498659303,9.7783165615,10.0901659719,7.1175061143,2.9726598575, ---, ---, ---, ---, ---,27.8543311699,15.9346130998,11.9197180701,21.2417153226,19.9537412233,1.2879740993,2.6851978862,0.7970701979,1.8881276882,17.9350679061,10.7405915957,7.1944763104,87.254788899,20.7728994337,66.4818894653,19.2538301867,2.5916880665,4.5180207257,259.5120472242,145.0650147121,90.877673834,22.2813845788, ---, ---,114.82,34.37,80.45,7.3069941916,3.9930368042,0.579076757,6.2858961264,392.4970511034, ---
2013,1.6296574963,1.4129868403,0.1099294963,0.1067411597,6.5769059053,1.6181870086,2.8655615745,2.0931573222,9.3982338206,6.9192931454,2.4789406752,7.9098977075,6.9213172601,0.9885804474,10.4495665724,8.0054064144,0.7919260417,1.6522341163,1.6643014785,1.3285822775,0.335719201,5.4712697063,21.6286804148,8.8613481693,5.7583226796,7.009009566,10.5254380334,7.3125869702,3.2128510632, ---, ---, ---, ---, ---,25.4820326934,14.074434198,11.4075984955,19.5371352918,18.5867865056,0.9503487863,2.3812671842,0.8705373682,1.510729816,16.9823081141,10.0149008724,6.9674072417,86.0616433001,20.208371691,65.8532716091,18.5035871315,2.6266796656,4.3367686264,251.1653731423,140.646656686,90.0450671873,19.5233004828, ---, ---,115.98,34.75,81.23,6.6785666076,3.8037151873,1.3351776621,5.7690991942,384.7319317935, ---
2014p,1.8185070906,1.648329195,0.0702167838,0.0999611119,5.9882912566,1.4516672979,2.7748428976,1.7617810611,9.3206606419,6.7412666025,2.5793940393,8.0369314724,7.0533875158,0.9835439566,10.3819244788,8.4697213361,0.7229486865,1.1892544563,1.8631942648,1.5070022793,0.3561919855,5.5307446272,21.2920806646,7.8524692212,5.7587624619,7.6808489815,10.918014409,7.3983468775,3.5196675315, ---, ---, ---, ---, ---,24.7855289576,14.004594305,10.7809346526,20.5520935259,18.5345264746,2.0175670513,2.3128763135,0.7356199655,1.577256348,17.8148905293,10.6224715334,7.1924189959,87.8194807417,20.5822899199,67.2371908218,19.3109991626,2.4872260488,4.5926647281,254.8261089135,141.4887510005,91.4824381498,19.8373527118, ---, ---,111.15,34.43,76.72,7.5147325308,3.7632734686,1.3027621654,6.3428719749,384.8997490532, ---
